"SITE","DATE","FSC_DRY","FSC_CARBON","FSC_NITROGEN","FSC_FRACTION_CANOPY","FROND_DENSITY","PLANT_DENSITY","SURFACE_IRRADIANCE","BOTTOM_IRRADIANCE","SUBSURFACE_IRRADIANCE","PLANT_LOSS_RATE","FROND_LOSS_RATE","CUT_FROND_LOSS_RATE","BLADE_LOSS_RATE","DISSOLVED_LOSS_RATE","CARBON_LOST_AS_PLANTS","CARBON_LOST_AS_FRONDS","CARBON_LOST_AS_CUT_FRONDS","CARBON_LOST_AS_BLADES","CARBON_LOST_AS_DISSOLVED","SE_FSC_dry","SE_FSC_carbon","SE_FSC_nitrogen","SE_FSC_fraction_canopy","SE_frond_density","SE_plant_density","SE_plant_loss_rate","SE_frond_loss_rate","SE_cut_frond_loss_rate","SE_blade_loss_rate","SE_dissolved_loss_rate","SE_carbon_lost_as_plants","SE_carbon_lost_as_fronds","SE_carbon_lost_as_cut_fronds","SE_carbon_lost_as_blades","SE_carbon_lost_as_dissolved"
"ABUR",2003-03-06,0.223407264932713,0.0686776706931532,0.00371671718043204,0.544986037862181,1.37708333333333,0.0291666666666667,618.973805935652,18.8288826970592,131.632560609716,0,0.0194898323446815,0,0.0122155832633514,0.00291034772763094,0,0.000963068394885693,0,0.000603619464650691,0.000143811596992707,0.0548128112549762,0.0175635251519402,0.00111206985067082,0.0281836545024875,0.275545327590933,0.00421354932752514,0,0.00605605525267179,0,0.000189986142843794,0.00016777245888929,0,0.000361243908963395,0,0.000116778135497024,3.09103451397727e-05
"ABUR",2004-03-08,0.0105545690178233,0.00254682720102652,0.000202511538097887,0.165834803318475,0.191666666666667,0.0125,612.82945066694,17.0120316567629,127.100003218863,0.0223595864696757,0.00938257477570289,0,0.0104613205184469,0.00302115828102183,0.000231892204155041,9.73070744549771e-05,0,0.000108494791559989,3.13325585800769e-05,0.0024192793646148,0.000617887883281856,5.85045117091345e-05,0.0198790168658346,0.035929354160151,0.00185819914536156,0.0101985893778423,0.00254442963156945,0,0.00022166268915845,0.000233067599029921,0.000100992088222383,3.64899489433586e-05,0,3.0392158795943e-05,9.82863048895511e-06
"ABUR",2005-03-17,0.0107886884227845,0.0029103565885357,0.000137454269592067,0.061727657307137,0.21875,0.0166666666666667,645.770914372646,18.6992531435173,132.79544562388,0.0109585164353558,0.0156223015409452,0,0.00722557448336737,0.00229983753175723,4.72459146998691e-05,6.73530883831874e-05,0,3.11519244153638e-05,9.91538667573589e-06,0.00210884260133358,0.000594587718670162,3.57509834264371e-05,0.0101562861725992,0.0317556082656071,0.00135967801128595,0.00598628869851555,0.00497587604250773,0,0.000198984986517722,0.000122635148142685,2.65673387770367e-05,2.39298866387647e-05,0,4.19293537764645e-06,1.25265785920408e-06
"ABUR",2006-03-14,0.0230611579571197,0.00591991486954783,0.000602257103247464,0.0738483585649438,0.420833333333333,0.03125,664.790665070878,18.8075261284815,136.596522350152,0.00635863774402489,0.0065330587894982,0,0.00831953736115629,0.00259642202242742,4.84416360450365e-05,4.97704176400177e-05,0,6.33802422996845e-05,1.97801692269599e-05,0.00449402350062347,0.00120979666747643,0.000155472393018426,0.0120591257751396,0.0614157244783274,0.00269382225016941,0.00494944566454043,0.00164833133433486,0,0.000148185874733111,0.000158685018954127,3.85285675627821e-05,1.57079923420648e-05,0,1.03745914192595e-05,3.40629946026136e-06
"ABUR",2007-03-02,0.00374714808121286,0.00109381594273708,7.67262072944356e-05,0.264551912461739,0.0625,0.0104166666666667,606.492930406787,16.7084148252258,125.698076363111,0.0092976479714254,0.0447101073495002,0,0.00800475433917036,0.00196649909104007,1.35433408771671e-05,6.51266025934713e-05,0,1.16600582197292e-05,2.86448439502619e-06,0.000733157920809743,0.000222702270106302,1.96015626621651e-05,0.0527670713182689,0.00659338469844226,0.000643932410574237,0.0104561404657626,0.0173781367789587,0,0.00025610308547351,0.000122499153918131,1.50617384409295e-05,2.68683718735974e-05,0,1.59576769114911e-06,3.9234437198087e-07
"ABUR",2008-03-04,0.0230397376596262,0.0058392941071588,0.00050410179509979,0.0722621576245326,0.49375,0.0458333333333333,548.060352584805,14.1438931759873,127.308475261582,0.0241772561316298,0.0461456848054554,0,0.00814059237886335,0.00240335155717028,0.000244183038800599,0.000466057582464432,0,8.22175425484833e-05,2.42731302237493e-05,0.00388510697736253,0.00105628216726376,0.000118089480429116,0.0111006322187485,0.0642376896795713,0.00352479239446485,0.0101907294580447,0.0130774950616211,0,0.000165595122072121,0.000143881826309523,0.000110000757895545,0.000144818842465403,0,1.05491428178177e-05,2.96950753472821e-06
"ABUR",2009-03-09,0.103307476176765,0.0282349998821716,0.00230435801154077,0.408189462102355,0.8625,0.0229166666666667,517.747886487855,9.10110944962072,89.8746212884889,0.0182070355413595,0.0570839603434951,0,0.0124614818276594,0.00273618938305717,0.000796669104851737,0.00249777222024627,0,0.000545266007209998,0.000119725011880886,0.0237418684038822,0.00674783563823359,0.000653942867244729,0.0381395432985136,0.144723320162555,0.00189051216155294,0.0081571631433522,0.0160341283183789,0,0.000196268369369413,0.000162255005390121,0.000387730763833741,0.000836880560000566,0,8.29166837190059e-05,2.03180645145718e-05
"ABUR",2010-03-08,0,0,0,-99999,0,0,602.155999563532,16.4500586011245,128.150303196361,0.0203866817811749,0.0135933103363837,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,0.00887611045966863,0.00437234927963992,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"ABUR",2011-03-04,0.0167882478738509,0.00398305242419142,0.000314720896836435,0.144980366267219,0.2625,0.0208333333333333,622.105282601812,9.48232642430823,112.219743425176,0.00336854418880554,0.01048736187034,0,0.00890852860328648,0.00245128427780801,1.36388297003594e-05,4.24620650757527e-05,0,3.60695593380618e-05,9.92495479895924e-06,0.00244590310789038,0.000644253591771024,7.05610871276995e-05,0.0187515748613872,0.026606576726501,0.00140088602994901,0.00344753991504155,0.00288041460473226,0,0.000245719601199682,0.000140463538720821,1.41990085395734e-05,1.28053771089354e-05,0,4.96176868567155e-06,1.27088275818206e-06
"ABUR",2012-03-05,0.0942811155133774,0.0252127775344694,0.00206100471846155,0.270642333704879,1.10625,0.0375,654.041557145917,10.2861981820524,121.10949385487,0.00285866813119773,0.00941090365940882,0,0.0094808607627572,0.0024543669523848,6.02971348072578e-05,0.000198501714982823,0,0.000199977301758807,5.17693164097432e-05,0.0169882848872258,0.00490650305534636,0.000484162973295973,0.0248748008916463,0.157650786131004,0.00370070156453727,0.00301659979046011,0.002589744767423,0,0.000206415135054437,0.000139447930256845,6.4348988651361e-05,6.15460157993957e-05,0,2.80963027389135e-05,6.9971300409415e-06
"ABUR",2013-03-12,0.350166575202129,0.126715468807413,0.00908875374689438,0.499840911178556,2.72083333333333,0.0520833333333333,753.343025456642,10.8946140103847,132.145588801883,0.00276009336805298,0.00901869325596816,0,0.010324941343482,0.00253948145180094,0.000226716275280505,0.000740802672314261,0,0.000848098934252798,0.00020859503615357,0.0534615878487837,0.0214378767513966,0.00197475126862027,0.0250732253932463,0.314799581567189,0.00296758766190749,0.00285394825800892,0.00252916249518311,0,0.000170408728473205,0.000146440080381683,0.000235247791526918,0.000224587486965453,0,9.38862183079768e-05,2.39510038723249e-05
"ABUR",2014-03-12,0.0133032054136197,0.00444806994224161,0.000203420215425827,0.181862717032354,0.229166666666667,0.0166666666666667,653.003926744962,19.8282114652089,154.52932262696,0.049771096367446,0.0827558985143025,0,0.0101268385850495,0.00222201654862296,0.00141247041693844,0.00234855703430047,0,0.000287392903963614,6.30593430714621e-05,0.00217834624158981,0.00080341676071159,4.54501288006194e-05,0.0185929727203144,0.0251632688487235,0.00107706985623565,0.0148063686714405,0.0299389837391617,0,0.000213906953131409,0.000156510847760036,0.000474709740939373,0.000920846559130665,0,4.52154478465203e-05,1.01948336898056e-05
"ABUR",2015-03-04,0.0329266258443104,0.0136213643096415,0.000732211607930268,0.0518452264337379,0.65625,0.0875,590.582201999272,18.9656750649714,126.176216500012,0.0192498750261674,0.0287164314262521,0,0.00662867418120602,0.00154197129300056,0.000363263508044056,0.000541906459352417,0,0.000125089406215505,2.90984694932919e-05,0.00511907539944912,0.00238287740731592,0.000165872491209191,0.00608566770341588,0.0824831656044068,0.00685230942170171,0.00972622818784568,0.00790063396567017,0,0.000162585021390756,8.99311862491166e-05,0.000190063828933834,0.000160560252713155,0,1.49975856179675e-05,3.34247469978948e-06
"ABUR",2016-03-10,0.00051328075720702,0.000153416551027387,6.16488825352696e-06,0,0.0166666666666667,0.00625,609.214782586399,37.0670088824459,154.021682797191,0.0406025932540707,0.0490600046568695,0,0.00523689426027672,0.00142694226187149,2.78317034776314e-05,3.3628972752481e-05,0,3.5897137723123e-06,9.78120625537296e-07,0.000138989642079667,4.26009442907759e-05,1.97985336734898e-06,0,0.0027945285614606,0.000534809251836803,0.0164510996733671,0.0145735446553998,0,0.000117694810713482,9.63275867374764e-05,1.29764817350318e-05,1.18347782461318e-05,0,8.70600130562761e-07,2.23975718714683e-07
"ABUR",2017-03-07,0,0,0,-99999,0,0,602.66638991903,34.263064718384,160.949650334581,0.0845086375898546,0.105152264565812,-99999,0.00806478478061145,0.00209547234106013,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,0.0139766363979349,0.03327620744509,-99999,0.000778663508958684,0.000188782574996452,-99999,-99999,-99999,-99999,-99999
"ABUR",2018-03-07,0.0674650282723038,0.0199818079540939,0.00174239829575974,0.384774562425623,0.875,0.0854166666666667,601.882536596049,24.4673506550059,164.738457844478,0.00619910713980966,0.0236815765871432,0,0.0105828930261801,0.00248937004233356,0.000106100568944605,0.000405321071685538,0,0.00018113107998196,4.2606712845643e-05,0.0122190487756116,0.00389528150031913,0.000431359661091978,0.026040307484865,0.119317135899785,0.0070661734157853,0.00625134798617341,0.00680923031857,0,0.000226107186267133,0.000132985490142096,0.000108762758677397,0.000129518297988985,0,2.47901201605327e-05,5.81312949861816e-06
"ABUR",2019-03-04,0.000136874868588539,3.75216916735434e-05,2.48507123397986e-06,0,0.00416666666666667,0.00208333333333333,595.385830248417,66.1845841274207,184.749474140677,0.0277258872223978,0.0179175946922806,0,0.0038232,0.00195433976583711,6.91677557949255e-07,4.46990137472302e-07,0,9.53773496350136e-08,4.87549035237122e-08,4.20122972671568e-05,1.17325710064467e-05,8.47294514566495e-07,0,0.000784582665909627,0.000231579195102346,0.0186736629822456,0.00846690044301446,0,5.50147276971085e-05,0.000114466419731201,4.92547715153609e-07,2.39430033387219e-07,0,2.1883323073395e-08,1.12280016823116e-08
"ABUR",2020-03-02,0.000319374693373257,0.000117756552997329,2.59976682939431e-06,0,0.0104166666666667,0.00416666666666667,590.829211990561,10.9423523251701,132.765673241495,0.0150172262262283,0.058878303754492,0,0.00606517782702024,0.00199873869427305,1.03989215427838e-05,4.07712351196916e-05,0,4.19993062740563e-06,1.38405898354052e-06,8.92274524392572e-05,3.36170457004138e-05,8.47620855175932e-07,0,0.00202901017509414,0.000472260177811968,0.0154539793691033,0.0310584217913005,0,0.000332370777176269,0.000163002048975111,1.11246529629221e-05,1.85053909247542e-05,0,1.66111369609003e-06,5.36253259828229e-07
"ABUR",2021-03-08,0.0104937334373346,0.00275844499988595,0.000168313451863855,0.612826656198183,0.102083333333333,0.00208333333333333,597.149748141684,32.773710714291,166.658447006219,0,0.0112585336679384,0,0.0119674497549599,0.00323275013436507,0,2.64078427815233e-05,0,2.80706654122065e-05,7.58268881349743e-06,0.00319637703998124,0.000854715482420654,6.07054878406279e-05,0.071051431143735,0.0192841105293621,0.000236478073316433,0,0.00695173504695541,0,0.000260249567880839,0.000226684287948178,0,1.72575991039271e-05,0,5.40939929378995e-06,1.78316708271666e-06
"ABUR",2022-03-07,0.0105240295361083,0.00260142865009516,0.000265571439951882,0.301908339240651,0.13125,0.00625,594.531218097872,33.310232272718,164.183267426082,0,0.00521640924908843,0,0.0109282303025435,0.00274129819564897,0,1.38071598749658e-05,0,2.89256106514326e-05,7.25586138758091e-06,0.00203481484554936,0.000539261215057252,6.61464662559357e-05,0.0462604292983042,0.0180255106395393,0.000534490967963947,0,0.00274105893140243,0,0.000253566239818779,0.000158665644496893,0,7.62380393514739e-06,0,4.15323317532684e-06,1.09163507503164e-06
"ABUR",2023-03-09,0,0,0,-99999,0,0,610.926316450972,23.121605649909,151.771208417734,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"ABUR",2024-03-08,0.000629624395507278,0.000186761847640989,1.26911066447167e-05,0,0.0125,0.00208333333333333,604.243201717817,16.2651344464208,147.658388356181,0.0225475609397117,0.0375861368170982,0,0.00555279082620087,0.00180887420762708,3.77313878785506e-06,6.28971404443329e-06,0,9.29211390234393e-07,3.0269941185202e-07,0.000201508787944558,6.13294017501045e-05,4.50403369772482e-06,0,0.00246903830365659,0.000253999044697827,0.00332001044902395,0.00433151202405379,0,0.000246293665003514,9.09493211669742e-05,1.05095069418451e-06,1.57507180897597e-06,0,2.12494764645875e-07,6.68135515037058e-08
"ABUR",2003-04-10,0.133038593681386,0.0361089026230716,0.00331872605942611,0.491302447271123,1.01875,0.025,734.038557701606,28.3580782742884,156.100941233145,0.0101907126839638,0.0348157163683489,0,0.0123611356973889,0.00323982423317942,0.000516265157230625,0.001763776670231,0,0.000626219565036289,0.0001641306569043,0.034006429728587,0.00945475849831048,0.0010174381418199,0.0305736886357253,0.217032699161336,0.00420374764256983,0.00673309584253049,0.0108074188795791,0,0.000179625191082964,0.000183486076423908,0.000348685346915852,0.000645037056335517,0,0.000107961489231277,3.08493606824095e-05
"ABUR",2004-04-12,0.00199305597806275,0.000468896967603915,3.43533093142346e-05,0.357096578526497,0.025,0.00208333333333333,739.825070715896,29.0846459938013,158.906259661283,0,0.0142305588360051,0,0.0104509303282751,0.00283362048947568,0,2.32678824223186e-05,0,1.70879457992117e-05,4.6331524389454e-06,0.000619785857495493,0.000149596939671604,1.20436631840446e-05,0.0637744707166525,0.00596805391950479,0.000367543215714448,0,0.00352801074459848,0,0.000286403947903577,0.000183566382414401,0,7.26451579903051e-06,0,4.31415924407265e-06,1.09629101882764e-06
"ABUR",2005-04-20,0.0449707785748175,0.0130944931176619,0.000999272829455885,0.380957602097977,0.44375,0.0208333333333333,754.944653817911,30.9347842916619,166.839543905151,0,0.00773178136304695,0,0.00874699207400529,0.00278052315499018,0,5.23576508421903e-05,0,5.92323987741031e-05,1.88289934326635e-05,0.00813227212483869,0.00252620691326758,0.000252011479604861,0.0360840175590052,0.0592093950955861,0.00167132729321833,0,0.00227947116532135,0,0.000182712509127616,0.000195613545693586,0,1.74702082858907e-05,0,8.22952693724825e-06,2.87103029136156e-06
"ABUR",2006-04-10,0.0497412708333109,0.012543965534458,0.00120504775320351,0.410597365720848,0.4375,0.0208333333333333,738.233573054301,31.2853161263879,160.895032192337,0.0150172262262283,0.0137321577076927,0,0.00883648357458239,0.00305736813489115,0.000132471074179073,0.000121135132076343,0,7.79490468783235e-05,2.69698834450881e-05,0.00920903168428549,0.00245585221206611,0.000295912262746067,0.0341865086747491,0.0579465508749031,0.00184279670642327,0.00719212558114905,0.00348376789865173,0,0.000156837054136652,0.000195893640471464,6.73709354974509e-05,3.52822935358541e-05,0,1.07202801609955e-05,4.08309671906444e-06
"ABUR",2007-04-04,0.00753033402109985,0.00220005087717595,0.0001594432117469,0.317630748012608,0.108333333333333,0.0166666666666667,709.528074639831,29.0939136373243,152.254201269316,0,0.00765755548330219,0,0.0102701567496499,0.00256991299270171,0,1.21221493153629e-05,0,1.62579786568849e-05,4.06825247207836e-06,0.00124524271642702,0.000397242700067507,3.79516651092809e-05,0.0474554522407868,0.0114745794793558,0.00114223902096579,0,0.00301437205144499,0,0.000278896113106051,0.00016662744525191,0,4.97137485672852e-06,0,2.29039666411581e-06,6.17859856585627e-07
"ABUR",2008-04-03,0.0328658226237064,0.0111778844748036,0.000929208946405709,0.199536501480452,0.508333333333333,0.03125,674.946973698092,23.0074115933878,162.172292090207,0.00743811837714032,0.0064079326059916,0,0.00750264082140654,0.00209112309117151,6.11541615696919e-05,5.26842577712736e-05,0,6.16846473433056e-05,1.71926383657235e-05,0.00601383256258462,0.00216371463278894,0.000232382773481942,0.0194438832903919,0.0759954613232263,0.00277308838996717,0.00558968170210533,0.0018603822390062,0,0.000154683495483548,0.000120097158770356,4.62355715058095e-05,1.69007371921127e-05,0,8.32288643158713e-06,2.17788553438503e-06
"ABUR",2009-04-07,0.0605330002241343,0.0182877500986969,0.00160727206276886,0.342645563955243,0.6875,0.0145833333333333,633.632682846506,15.2814892148874,121.715460638266,0.00531554068369856,0.0214616198359093,0,0.0113012343976888,0.00266602008657773,0.000121739004314828,0.000491524077281454,0,0.000258826167453173,6.10584416781242e-05,0.0139195075630386,0.00439832143794117,0.000457695781857293,0.0422346546747466,0.112641803548255,0.00123050616955414,0.00619940878958504,0.00686328066543336,0,0.000229209542050201,0.000157686575701471,0.000141222710643063,0.000179569021000078,0,4.27542149153616e-05,1.08523492749549e-05
"ABUR",2010-04-08,0,0,0,-99999,0,0,730.089799601911,30.8518054947477,159.109790611868,0.00810691704131955,0.00899092243359208,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,0,0,0,-99999,0,0,0.00613350985358447,0.00337968177532821,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999
"ABUR",2011-04-01,0.00499140214270352,0.0015814048109711,0.000108470708484215,0.137495459736958,0.0729166666666667,0.00625,717.859544398387,15.0905051569512,128.146584238546,0.0341254087509799,0.025915308706615,0,0.00839519221053878,0.00237449463160372,8.87237313193888e-05,6.73780321145225e-05,0,2.18269261915018e-05,6.17352381772394e-06,0.00124161024775386,0.000407811269658346,3.37471558077927e-05,0.0343338826635185,0.0118003471738098,0.000545862184451197,0.0144181750682941,0.0100279158944432,0,0.000319422423745666,0.000146721370313012,3.83358174569901e-05,2.78559517409751e-05,0,3.33391110326014e-06,8.61858454622991e-07
"ABUR",2012-04-03,0.106240025050619,0.0305304012346507,0.00239881063053382,0.399865010120195,1.08541666666667,0.0333333333333333,731.446192855043,15.4483141311297,128.888797814027,0.00576048567804021,0.00676581441209206,0,0.0107943016039657,0.00278578741133189,0.00016006567885514,0.00018800058491732,0,0.000299939503467999,7.74082218172696e-05,0.0200832321843589,0.00611727376821574,0.000590476977641814,0.0304478192065734,0.160112867762044,0.00308110353767784,0.00417169906378687,0.00193859527242043,0,0.000211487013567611,0.000159901187337057,0.00012002038285661,5.96217426405115e-05,0,4.20694829194056e-05,1.10810355178986e-05
